#OK
#SQL= 
#	with MyHalo as (
#	     select * from miniMDR1..FOF
#	        where snapnum=85
#		and fofId=85000004639
#	),
#	
#	fofHaloParticles as (
#	    select fP.* from miniMDR1..FOFParticles fP,
#	            MyHalo mH
#	        where fP.fofId = mH.fofId
#	            and fP.snapnum=85
#	)
#	
#	select p.* from fofHaloParticles hP, miniMDR1..particles p
#	    where p.particleId = hP.particleId
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1400 sec
#DATE 2014-12-10 22:32:00.303 CET
#QUERYTIME 670 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857569562221,85,390.4419,466.5712,878.5421,-2315.9465,28.9689,-644.2898,993939489
857569562222,85,390.4308,466.5912,878.5546,-2400.5815,143.9558,-596.7231,993939489
857569562223,85,390.4361,466.5804,878.5408,-2459.782,48.8026,-550.5015,993939489
857569562224,85,390.4655,466.471,878.6067,-2434.1545,57.06,-538.9125,993939489
857569562228,85,390.4123,466.5231,878.4899,-2380.8904,-311.5546,-734.3708,993939489
857569562229,85,390.3997,466.5699,878.5696,-2460.705,116.0176,-447.7548,993939489
857569562230,85,390.4382,466.5691,878.5657,-2497.3865,65.6209,-518.1102,993939489
857569562231,85,390.4539,466.5254,878.5728,-2427.6643,65.6769,-569.2361,993939489
857569562232,85,390.4838,466.5073,878.5866,-2462.1653,88.5268,-638.2336,993939489
857569562237,85,391.2558,466.7861,878.5588,-2742.119,-598.3491,-279.2671,993939418
857569562238,85,390.4429,466.5873,878.5672,-2477.8193,-36.5831,-713.6309,993939489
857569562239,85,390.43,466.5437,878.5566,-2468.3025,28.4633,-595.917,993939489
857569562240,85,390.3585,466.5131,878.6033,-2332.3552,26.4908,-552.9257,993939489
857569578489,85,391.4191,466.0714,878.3417,202.5836,-41.5101,-1296.7924,993939418
857569578490,85,390.739,466.6136,878.8697,145.6004,-718.0003,-1282.0228,993939418
857569578498,85,391.877,465.9153,878.3276,47.2708,404.878,-629.1433,993939419
857569578499,85,390.3968,466.6653,878.6317,111.3139,-799.3904,-923.5963,993939489
857569578505,85,391.1213,467.7389,878.9547,-823.7842,349.0797,-1187.2455,993939390
857569578507,85,391.9284,465.7739,878.6852,-209.063,311.0397,-535.72,993939416
857569578516,85,391.137,465.956,878.4094,-69.9185,-737.1487,-737.8043,993939418
857569578524,85,391.0853,465.8701,878.3987,-204.5286,-766.6698,-766.6078,993939418
857569578532,85,390.6625,466.5245,878.5622,-372.1623,-1298.734,-888.6413,993939418
857569578540,85,390.4499,467.5567,878.7798,-1043.12,-1136.1671,-522.8777,993939486
857569578547,85,390.8777,466.0063,878.572,-155.2502,-823.0453,-260.4585,993939418
857569578555,85,390.3172,467.7051,878.1995,-1196.5659,-1061.4458,-196.7469,993939486
857569578562,85,390.537,466.2658,878.5114,-295.8082,-878.611,100.2303,993939489
857569578570,85,390.3931,466.9509,878.4714,-787.813,-1381.0872,-355.9595,993939486
857569578585,85,390.6837,466.2126,878.4597,-902.6846,-1247.1963,-687.3881,993939418
857569578593,85,391.1534,466.925,878.6918,-2483.222,-1023.207,-587.347,993939395
857569578601,85,391.4898,467.2273,878.8712,-2152.7192,-844.1886,-439.3353,993939395
857569578609,85,391.7045,467.3486,879.0067,-2045.8019,-725.1823,-417.9755,993939389
857569594807,85,391.592,467.5286,879.033,-841.6926,-1118.8463,-933.7678,993939390
857569594815,85,391.7298,467.2807,879.0278,-967.0995,-1153.6924,-959.8326,993939389
857569594823,85,391.7911,467.2604,878.961,-1023.4983,-1149.5243,-927.0114,993939389
857570528567,85,390.2403,466.1436,878.5131,46.9923,1197.4977,-684.5291,993939489
857570528575,85,391.328,465.8371,878.8102,-221.9197,1422.0431,-648.1232,993939418
857570528584,85,391.6019,467.5735,878.487,-1392.5471,1360.3414,-949.5678,993939396
857570528647,85,391.8312,466.9033,879.2299,-1462.2709,1251.0032,-811.9203,993939389
857570528648,85,391.0275,466.6372,878.3441,-968.4952,-1019.5023,135.8663,993939418
857570528656,85,391.1286,466.9097,878.4192,-1371.0836,801.1709,-1031.1619,993939395
857570528663,85,391.0225,467.1754,878.7007,-1715.5099,-635.438,-1111.3685,993939395
857570528664,85,391.1723,466.6312,877.9168,-474.0942,321.2204,-982.0652,993939421
857570528670,85,391.5844,466.7188,878.7829,-1444.1953,1465.486,-971.4744,993939418
857570528672,85,391.0981,466.9348,878.504,-1144.0281,729.6162,-659.126,993939395
857570528678,85,391.0865,467.4813,878.8311,-1023.0508,-750.1346,-972.2103,993939395
857570528679,85,390.7065,466.9639,878.0652,-76.0217,-296.4181,224.8026,993939395
857570528680,85,391.1828,466.8664,878.5927,-686.0342,849.564,-752.1309,993939395
857570528686,85,391.2162,466.365,878.1893,-461.8172,-609.8284,-727.59,993939418
857570528688,85,391.1427,466.9401,878.5667,-684.7628,223.5959,-853.3474,993939395
857570528694,85,391.0176,466.5749,878.4743,109.8648,-438.7358,173.2829,993939418
857570528695,85,390.7305,466.9648,877.9121,-763.8334,620.0218,-239.7176,993939394
857570528696,85,391.1522,467.6214,878.6659,-1323.9175,-578.0845,-635.4767,993939395
857570528702,85,391.164,466.4779,878.4933,-808.0031,680.9907,61.8175,993939418
857570528704,85,390.8854,466.6442,878.1767,101.9882,-324.092,90.5102,993939418
857570528710,85,391.2234,466.591,878.4019,42.685,211.7689,260.0106,993939418
857570528711,85,391.1918,466.2806,878.3619,-449.0401,-626.8524,-437.2953,993939418
857570528712,85,390.5095,466.297,878.3992,-1145.4572,-275.2272,-600.4366,993939489
857570528720,85,391.0341,467.1165,878.2525,-687.1657,1326.6346,-590.5055,993939395
857570544947,85,390.3302,467.1203,877.9932,515.9881,785.8439,-574.5949,993939486
857570544948,85,390.4731,467.13,878.0709,625.8945,772.6829,-582.5255,993939486
857570544949,85,391.5599,467.1353,878.3901,542.7013,194.326,45.5824,993939395
857570544950,85,391.1916,467.5516,878.0324,388.3552,-9.06,30.3105,993939395
857570544965,85,391.2179,466.4962,879.6187,-1483.3821,320.112,-782.3234,993939329
857570544971,85,390.7998,467.5441,878.5036,-1415.0609,346.9742,-1828.4738,993939395
857570544972,85,390.906,467.3737,877.6486,-893.3812,-172.136,-1635.606,993939394
857570544973,85,391.5075,466.9034,878.0009,-83.2128,791.076,-1058.2095,993939395
857570544974,85,391.2302,467.7428,878.253,-850.3087,379.7615,-305.1825,993939395
857570544975,85,391.0106,467.749,878.1812,-396.4988,774.0125,-430.3878,993939395
857570544976,85,391.475,466.1132,879.1786,-1336.996,624.5929,-1089.081,993939329
857570544977,85,390.469,467.2185,877.5295,-792.717,-674.8004,-782.6793,993939485
857570544979,85,391.2447,466.7135,878.7437,-708.8356,596.2522,-125.8098,993939418
857570544980,85,390.9576,466.9111,878.2609,-1148.78,-150.6625,-1581.1743,993939395
857570544981,85,390.9114,467.8544,877.8153,-1278.9258,443.7007,-1527.8956,993939393
857570544982,85,391.5748,466.9967,877.5862,-538.2278,478.8461,-893.3938,993939394
857570544984,85,391.718,467.0882,877.904,-905.4736,331.535,-343.313,993939397
857570544986,85,390.5757,466.9216,878.0809,-262.3232,-441.6671,89.5636,993939486
857570544987,85,391.1649,466.8937,878.4321,-1389.936,897.6264,-974.5264,993939395
857570544988,85,390.9132,467.1235,878.0643,-1289.8025,370.5669,-966.3268,993939395
857570544991,85,391.092,467.0824,877.737,-1235.7114,568.4305,242.1998,993939394
857570544992,85,391.6167,466.7324,877.4948,-973.6965,559.1949,-601.104,993939420
857570544994,85,391.1013,466.9942,878.5957,-618.4778,658.2335,-687.5942,993939395
857570544995,85,390.4146,467.4178,877.7574,-741.4072,-381.4243,-314.1081,993939485
857570544998,85,390.3588,467.0011,877.9127,-478.0082,-182.0762,-125.3685,993939485
857570545000,85,391.6541,466.7247,877.4673,-644.8068,399.4124,-1031.3862,993939420
857570545001,85,390.7191,467.6037,877.9766,-1609.5525,764.0046,-1577.2555,993939395
857570545003,85,391.2746,466.9131,878.474,-1358.0461,533.1713,-577.8375,993939395
857570545004,85,390.9425,466.9438,878.2743,-1293.6271,-445.7975,-1432.0552,993939395
857570545005,85,391.0718,466.9689,878.3893,-803.9432,343.9426,-1724.6042,993939395
857570545006,85,390.3057,467.4563,877.5164,-783.892,-204.1151,-436.7072,993939485
857570545007,85,391.1127,466.7597,878.4691,268.4811,207.9317,246.3522,993939418
857570545008,85,391.0238,467.1201,878.2657,104.3114,330.5362,-1196.1307,993939395
857570545009,85,391.4309,466.5492,878.7222,-1060.4749,1650.4729,-973.9355,993939418
857570545011,85,391.2206,467.0158,878.594,-944.4111,584.2737,-696.3012,993939395
857570545012,85,391.3937,466.7045,878.521,-411.1282,364.9546,-128.9829,993939418
857570545013,85,391.1388,466.9804,878.6739,-884.427,1106.8711,-233.8626,993939395
857570545014,85,391.2168,466.8758,878.6341,-564.1561,1113.6866,-105.5389,993939395
857570545015,85,391.033,466.9988,878.3651,-1406.7922,420.4927,-1332.4197,993939395
857570545016,85,390.5622,467.0681,878.0077,-222.1637,-489.8733,-129.1262,993939486
857570545018,85,390.307,467.4531,877.6813,-783.0149,-193.0014,-220.2511,993939485
857570545019,85,391.1747,466.9384,878.5251,-407.2614,1135.4534,-296.2431,993939395
857570545021,85,391.3347,466.8433,878.7402,-569.4969,608.5219,-87.2029,993939395
857570545022,85,391.1226,466.9237,878.5618,-999.9003,559.6022,-740.1733,993939395
857570545023,85,391.0576,466.9344,878.6387,-1044.4524,687.5432,-572.8113,993939395
857570545024,85,391.1419,466.8969,878.5642,-1066.2843,817.2015,-760.1043,993939395
857570545025,85,391.4224,466.658,878.5656,-147.5473,444.9747,-138.9535,993939418
857570545026,85,391.1311,466.9254,878.5432,-833.188,468.3631,-854.2514,993939395
857570545027,85,391.3555,466.6675,878.4812,-317.6898,506.3463,30.5937,993939418
857570545028,85,391.1624,466.922,878.5626,-1267.1285,651.9146,-791.675,993939395
857570545029,85,390.9106,466.5703,878.6771,-1144.6176,-410.5943,-5.941,993939418
857570545030,85,391.2498,466.6791,878.5677,-377.4347,207.8505,363.6177,993939418
857570545031,85,391.3239,466.8292,878.7155,-555.5665,806.1825,-62.5144,993939395
857570545032,85,391.1248,466.9352,878.5779,-1021.2972,604.7944,-904.5136,993939395
857570545033,85,391.1714,466.7864,878.8649,-691.5163,480.5858,331.6702,993939418
857570545034,85,391.1255,467.0036,878.5311,-995.9135,337.1163,-866.6471,993939395
857570545035,85,391.1365,466.9584,878.5623,-700.8234,524.0979,-926.0128,993939395
857570545036,85,391.1083,466.8875,878.5724,-1157.3429,403.5347,-922.9044,993939395
857570545037,85,391.1199,466.9534,878.4585,-1098.927,275.4667,-694.0369,993939395
857570545038,85,391.056,466.9252,878.3904,-1993.4075,410.6265,-701.6956,993939395
857570545039,85,391.11,466.957,878.52,-741.6612,474.8951,-670.1868,993939395
857570545040,85,391.1353,467.0198,878.6042,-1186.4727,855.0266,-274.7883,993939395
857570545041,85,391.1191,466.9483,878.5594,-730.2074,754.6599,-1021.7781,993939395
857570545042,85,391.1541,466.9457,878.5662,-760.275,475.0565,-826.7482,993939395
857570545043,85,391.011,466.9577,878.4833,-1431.8099,309.2756,-674.7811,993939395
857570545044,85,391.1174,466.9626,878.5694,-1095.9612,588.3641,-899.1073,993939395
857570545045,85,391.1824,467.0089,878.573,-961.5571,517.5623,-598.8265,993939395
857570545046,85,391.1184,466.4513,878.3796,-446.9926,304.7567,-661.0339,993939418
857570545047,85,390.5559,467.3051,878.0229,-595.589,-686.9896,-420.7406,993939486
857570545048,85,391.1,466.9183,878.813,-890.9753,742.885,-114.163,993939395
857570545049,85,390.8798,467.014,878.2592,-1324.7065,548.6581,-1661.6019,993939395
857570545050,85,390.0436,467.2915,877.5134,-821.0994,-66.4792,-438.7359,993939485
857570545051,85,390.8438,466.8907,878.1597,-270.4984,-804.6453,465.3297,993939395
857570545052,85,391.0669,466.8876,878.5488,-929.9963,653.181,-791.8913,993939395
857570545053,85,391.036,466.9889,878.4271,-243.0274,618.2786,-1687.6975,993939395
857570545054,85,391.281,466.6044,878.4579,-2.8914,-165.5861,-353.1313,993939418
857570545055,85,390.9492,466.7963,878.5633,-1219.8916,1105.7859,-545.0595,993939418
857570545056,85,390.7612,466.8972,878.4723,-709.6192,726.987,-1065.2804,993939395
857570545057,85,391.1999,466.795,878.5063,531.5922,46.3785,-500.5253,993939418
857570545058,85,390.9105,466.9108,878.5005,-421.6656,650.4856,-1358.6041,993939395
857570545059,85,390.6086,467.5429,877.5563,-588.6738,-213.4134,-479.2855,993939485
857570545060,85,391.2299,466.9821,878.7375,-698.0109,676.1198,-317.8967,993939395
857570545061,85,391.2781,466.6958,878.8493,-676.6867,471.9309,40.434,993939418
857570545062,85,391.1273,466.9081,878.5797,-1172.8351,735.1982,-787.1813,993939395
857570545063,85,391.3254,466.6152,878.843,-469.6547,361.8583,229.8087,993939418
857570545064,85,390.7863,466.477,878.4206,-102.4257,189.6733,32.9063,993939418
857570545065,85,391.0999,466.9287,878.4997,-1047.1263,411.4559,-582.9409,993939395
857570545066,85,391.1378,466.9283,878.5316,-1216.9816,512.9008,-793.1109,993939395
857570545067,85,390.3668,466.7096,877.7767,-699.6691,-261.6363,-17.2799,993939490
857570545068,85,391.3239,466.8724,878.7254,-544.1605,456.9567,40.6291,993939395
857570545069,85,391.0498,466.9458,878.447,-1109.2366,239.5362,-902.6301,993939395
857570545070,85,391.2129,466.9427,878.7251,-636.4667,771.2076,-280.3411,993939395
857570545071,85,391.0879,466.9556,878.5183,-913.2148,355.103,-582.6177,993939395
857570545073,85,391.1419,466.9554,878.5175,-1135.7595,892.7042,-461.0756,993939395
857570545074,85,391.2097,467.0087,878.6454,-933.7736,842.5266,-542.554,993939395
857570545075,85,391.0479,466.9336,878.4673,-1199.96,295.5222,-795.1565,993939395
857570545076,85,391.1896,466.9673,878.6749,-1172.2112,606.4448,-405.6936,993939395
857570545077,85,391.2881,466.7898,878.7994,-727.2153,492.1892,36.8188,993939418
857570545078,85,391.1806,466.9849,878.7129,-933.0405,908.7747,-422.6322,993939395
857570545080,85,391.2466,466.9476,878.6103,-636.4698,365.6447,-515.0366,993939395
857570545081,85,391.2093,467.2312,878.2595,-337.8269,880.3937,-652.1727,993939395
857570545082,85,391.1138,466.9247,878.5693,-1173.7129,336.2257,-737.897,993939395
857570545083,85,391.1359,466.9371,878.5493,-1262.5074,326.3174,-948.8881,993939395
857570545084,85,391.2346,466.9246,878.6261,-966.4059,469.8252,-678.1135,993939395
857570545086,85,390.4719,467.0417,877.9099,-425.6016,-383.8557,-84.1987,993939485
857570545087,85,390.5507,466.9941,877.8546,-557.4736,-344.7046,140.542,993939485
857570545088,85,391.1391,466.9626,878.54,-1243.4651,829.8358,-581.3422,993939395
857570545089,85,391.02,466.9611,878.5349,-1150.3407,643.1399,-659.7665,993939395
857570545090,85,391.1722,466.8878,878.6584,-1108.9554,1089.4194,-138.3673,993939395
857570545091,85,391.1119,466.9721,878.657,-794.7803,486.6763,-1132.365,993939395
857570545093,85,391.049,467.1755,878.3785,-878.5416,555.6343,-98.0927,993939395
857570545094,85,390.9308,466.7747,878.298,-401.5668,-641.749,901.9493,993939418
857570545096,85,390.8546,467.0802,877.8038,-413.2585,-363.1214,134.2406,993939394
857570545097,85,390.6427,466.6969,877.5026,-1009.6172,438.8596,-1166.3903,993939421
857570545098,85,390.7612,467.269,877.9463,-631.1933,-607.2092,-20.0111,993939395
857570545099,85,391.2018,466.8241,878.7647,-666.9286,238.3273,-69.7114,993939395
857570545100,85,390.9827,467.1219,878.4172,-563.7258,389.9459,386.3114,993939395
857570545101,85,391.2987,466.8134,878.5425,-814.1701,827.5733,-464.6006,993939395
857570545103,85,391.2424,466.6489,878.6977,-872.5416,764.3539,320.9167,993939418
857570545107,85,391.373,466.7018,878.838,-288.109,491.6753,374.9211,993939418
857570545108,85,390.9393,466.6614,878.0307,-983.4222,53.11,-1803.1979,993939418
857570545109,85,391.0757,466.6385,878.5463,-1009.4172,833.9304,-149.3992,993939418
857570545117,85,390.3912,467.389,877.9705,-592.274,-255.2311,-249.5734,993939486
857570545119,85,391.1705,466.8575,878.4789,-1452.5308,221.4411,-694.2885,993939395
857570545120,85,391.2855,466.8936,878.4911,-876.2512,816.5179,-464.4918,993939395
857570545125,85,390.7032,466.5224,877.7975,-353.3855,-468.9603,-337.7538,993939421
857570545127,85,390.9544,468.1115,878.1827,-1268.388,-82.9108,-417.2399,993939392
857570545134,85,391.4067,466.7794,878.2945,127.3606,161.4093,-70.7923,993939418
857570545135,85,390.7163,466.8029,878.3779,-362.9325,-1078.5204,-349.0309,993939395
857570545136,85,390.2548,467.5782,877.7425,-913.0934,-154.42,-261.5602,993939485
857570545142,85,391.2432,467.7168,878.173,-424.8318,1115.7788,-1535.3367,993939395
857570545143,85,390.9727,467.4673,878.8663,-1025.3878,-721.1967,-1006.0547,993939395
857570545151,85,391.2966,467.7002,878.1995,-175.5617,934.3127,-1498.0343,993939395
857570561345,85,391.0042,467.1555,877.6108,-942.207,465.8168,-865.4901,993939394
857570561346,85,391.2206,467.0242,878.556,-448.3914,-1277.1108,331.8978,993939395
857570561354,85,391.369,466.0727,879.037,-679.0399,-640.8862,-209.4493,993939329
857570561355,85,391.2192,466.9018,878.6169,-654.92,-1385.1476,235.1593,993939395
857570561356,85,390.9079,467.5113,878.062,-167.746,-568.8431,361.7895,993939395
857570561361,85,391.1983,467.1845,877.9649,-1243.3497,159.7146,114.4411,993939395
857570561362,85,390.9659,466.5965,878.674,-680.5512,384.1998,-1745.4072,993939418
857570561363,85,391.1236,467.3339,877.8466,-815.3369,534.3142,-446.4243,993939394
857570561364,85,390.8708,466.7329,878.991,-656.5292,25.0092,-1792.168,993939329
857570561365,85,391.1264,467.3961,877.7911,-510.8459,793.4475,-505.9322,993939394
857570561366,85,390.973,467.2851,877.8607,-1122.2448,926.5796,-893.7963,993939394
857570561367,85,391.5463,466.3865,878.8907,-710.325,-1095.1416,-516.7761,993939418
857570561370,85,390.9266,466.9341,878.0251,-196.5119,1230.4385,-1473.0946,993939395
857570561371,85,391.0438,467.0991,877.9596,-638.5069,1229.5688,-1279.6016,993939395
857570561372,85,390.916,466.6671,878.6981,-860.1781,259.7509,-2020.2605,993939418
857570561373,85,391.2504,467.2103,877.9539,-1067.6238,314.1228,41.3422,993939395
857570561374,85,391.2128,467.3036,877.8136,-788.7557,758.9944,-582.5938,993939394
857570561375,85,391.0638,466.6897,878.676,-650.3658,131.7663,-2056.0852,993939418
857570561376,85,391.2712,467.4031,878.03,-1017.8589,317.6217,-54.5763,993939395
857570561377,85,391.5254,467.1385,877.8141,-1165.3099,546.8799,-193.7089,993939394
857570561378,85,391.4438,467.166,877.6928,-993.5967,588.8978,-346.1419,993939394
857570561379,85,391.0312,467.1365,877.8572,-530.2948,1205.5914,-964.6553,993939394
857570561380,85,390.7804,466.6399,878.6458,-798.8621,175.0066,-1896.1705,993939418
857570561381,85,390.9227,466.7986,879.9095,-881.5925,134.2626,-1250.923,993939385
857570561382,85,390.7315,466.6543,878.2584,-624.9912,717.821,-1843.495,993939418
857570561383,85,391.3048,467.2545,877.7675,-890.6525,567.96,-742.2587,993939394
857570561384,85,391.5259,467.0755,878.9427,-1773.7229,-278.6888,-1016.7885,993939390
857570561385,85,391.4622,467.2141,877.5434,-834.861,633.511,-665.0245,993939394
857570561386,85,391.3135,467.2316,877.6201,-863.4517,737.3632,-663.6174,993939394
857570561387,85,391.4087,467.2451,877.662,-955.9015,623.3643,-436.5395,993939394
857570561388,85,391.0094,466.6561,879.3456,-1075.892,-168.6675,-1435.9298,993939329
857570561389,85,391.1771,466.7487,879.6866,-882.3414,223.1547,-1391.2404,993939329
857570561390,85,390.8674,466.7407,878.7343,-866.9052,232.479,-1813.9807,993939418
857570561391,85,391.6613,466.5767,878.5389,-1492.6661,623.4006,-29.1101,993939419
857570561392,85,391.1467,466.6592,878.4642,48.266,143.5383,-1224.2511,993939418
857570561393,85,390.9873,466.9529,878.2687,-1499.9557,-346.5796,-1212.111,993939395
857570561394,85,391.205,467.1789,877.6242,-735.8876,929.9598,-933.9426,993939394
857570561395,85,391.2316,467.2274,877.6195,-770.2234,867.9268,-823.7258,993939394
857570561396,85,391.2305,466.707,877.7304,-649.7124,306.6728,-1309.745,993939421
857570561397,85,391.3119,466.954,878.3314,-1854.9874,84.2702,147.4759,993939395
857570561398,85,390.9671,467.0309,878.5133,-2103.2185,927.0164,-953.6813,993939395
857570561399,85,390.4333,466.6987,878.8331,-1327.4027,-358.342,-478.2597,993939489
857570561400,85,391.0943,466.9695,878.8204,-309.7399,7.6565,-383.5696,993939395
857570561403,85,391.2863,466.6581,878.3658,65.6579,-419.5175,-420.0356,993939418
857570561404,85,391.5079,466.4162,878.5681,-418.2607,37.342,203.0957,993939418
857570561405,85,390.7993,467.3063,878.5571,-893.4572,1256.361,-1041.3142,993939395
857570561406,85,390.9599,467.1263,878.0168,-1240.3193,-758.89,-623.3709,993939395
857570561407,85,391.0948,467.555,877.9802,-990.0083,335.1957,-1017.1368,993939395
857570561408,85,391.3949,467.2935,878.1487,-817.5963,372.5588,-951.7323,993939395
857570561409,85,391.1569,467.0945,878.4273,-1406.6625,-294.8648,-587.2883,993939395
857570561411,85,390.9475,466.7,878.4666,-383.8587,-819.1691,592.5521,993939418
